recording_id,subject_id,session_id,task_id,fpath
sub-03_ses-07_task-AcousticStim_acq-R2kHzanest_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R2kHzanest_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-R500Hz_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R500Hz_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-R500Hzanest_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R500Hzanest_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-R5kHz_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R5kHz_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-R5kHzanest_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R5kHzanest_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-R800Hzanest_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R800Hzanest_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-R8kHz_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R8kHz_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-R8kHzanest_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-R8kHzanest_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-RBaseline_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-RBaseline_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-RBaselineanest_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-RBaselineanest_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-RBaselineanest_run-2_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-RBaselineanest_run-2_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-RWhiteNoise_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-RWhiteNoise_run-1_desc-raw_ieeg.vhdr
sub-03_ses-07_task-AcousticStim_acq-RWhiteNoiseanest_run-1_desc-raw,sub-03,ses-07,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-03/ses-07/ieeg/sub-03_ses-07_task-AcousticStim_acq-RWhiteNoiseanest_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L10kHz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L10kHz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L1kHz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L1kHz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L20kHz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L20kHz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L300Hz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L300Hz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L500Hz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L500Hz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L5kHz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L5kHz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L800Hz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L800Hz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-L8kHz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-L8kHz_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-LBaseline_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-LBaseline_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-LBaseline_run-2_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-LBaseline_run-2_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-LWhiteNoise_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-LWhiteNoise_run-1_desc-raw_ieeg.vhdr
sub-04_ses-01_task-AcousticStim_acq-R10kHz_run-1_desc-raw,sub-04,ses-01,AcousticStim,/network/projects/neuro-galaxy/data/raw/neurosoft_minipigs_2026/sub-04/ses-01/ieeg/sub-04_ses-01_task-AcousticStim_acq-R10kHz_run-1_desc-raw_ieeg.vhdr
